id,url,format,description,position,revision_id,hash,state,extras,name,resource_type,mimetype,mimetype_inner,size,last_modified,cache_url,cache_last_updated,webstore_url,webstore_last_updated,created,url_type,package_id,private
3c77d87c-e369-4820-9311-c628d135d65a,https://data.wprdc.org/datastore/dump/3c77d87c-e369-4820-9311-c628d135d65a,CSV,"",157,6705d256-6086-4a4a-a5bb-9b2c22dfb85a,"",active,"{""datastore_active"": true}",2022-04 Events Archive,,text/csv,,,2022-04-10 05:00:38.841586,,,,,2022-04-10 09:00:26.250702,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f
057dc1b4-a720-4593-8a0c-02f302b8b817,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/057dc1b4-a720-4593-8a0c-02f302b8b817/download/policeagencycodes.csv,CSV,Dictionary for PennDOT police agency codes in Allegheny County.,5,39bfe873-7bb0-42b9-b04d-39a87a8da10b,"",active,"{""datastore_active"": true}",Police Agency Codes,,text/csv,,,2016-03-29 15:41:54.462739,,,,,2016-03-29 11:41:54.543399,upload,3130f583-9499-472b-bb5a-f63a6ff6059a,f
9a1a0b33-40a9-4663-8b13-a807bbde0dc4,https://data.wprdc.org/dataset/7bd99c7c-e824-4710-894b-73721bef6f88/resource/9a1a0b33-40a9-4663-8b13-a807bbde0dc4/download/pittsburghpaemergency-medical-service-districts.geojson,GeoJSON,"",2,fde75993-a12b-4270-886c-06c63e750e16,"",active,"{""datastore_active"": false}",GeoJSON,,application/json,,711180,2023-03-15 08:09:47.039696,,,,,2021-03-09 21:01:38.528383,upload,7bd99c7c-e824-4710-894b-73721bef6f88,f
786058f7-c8f5-443e-829e-6439e32396d6,https://data.wprdc.org/dataset/3dc68ef8-02e6-43ca-8ec3-adf99b940ef6/resource/786058f7-c8f5-443e-829e-6439e32396d6/download/unimprovedparcelsoct2021tract.csv,CSV,AKA vacant parcels,0,120acbfb-7419-4545-90a9-27e974d4f5fd,"",active,"{""datastore_active"": true}",Unimproved Parcels Oct 2021 by Tract,,text/csv,,6925,2022-03-08 22:30:37.737323,,,,,2022-03-08 22:30:37.796015,upload,3dc68ef8-02e6-43ca-8ec3-adf99b940ef6,f
514ae074-f42e-4bfb-8869-8d8c461dd824,https://data.wprdc.org/datastore/dump/514ae074-f42e-4bfb-8869-8d8c461dd824,CSV,"",8,9b2c7ea9-f9c6-48fd-af6b-a42150d97ed1,"",active,"{""datastore_active"": true}",2020 Crash Data,,text/csv,,,2021-07-19 09:49:04.335935,,,,,2021-07-19 13:46:07.067219,datapusher,3130f583-9499-472b-bb5a-f63a6ff6059a,f
287c7589-c42f-453c-9335-16286ec16a84,https://openac-alcogis.opendata.arcgis.com/datasets/AlCoGIS::allegheny-county-hydrology-lines.kml?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,KML,"",4,06972801-1ced-4482-94b3-4fb4880f6f0f,"",active,,KML,,application/vnd.google-earth.kml+xml,,,,,,,,2022-04-27 15:36:57.369828,,e425d4d9-530f-4aa2-b8e5-c8ebac042c15,f
d0a3c21a-9ec2-4873-a7b1-f2ae9b77a19f,https://data.wprdc.org/datastore/dump/d0a3c21a-9ec2-4873-a7b1-f2ae9b77a19f,CSV,"",159,29a79fa6-cdb0-4c93-9e5b-bc5a646fabb2,"",active,"{""datastore_active"": true}",2022-04 Services Archive,,text/csv,,,2022-04-10 05:01:58.09944,,,,,2022-04-10 09:01:43.327833,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f
1f106052-9018-481a-9a54-cec1aa0375ea,https://openac-alcogis.opendata.arcgis.com/maps/AlCoGIS::allegheny-county-owned-roads-centerlines,HTML,"",0,b29f41a6-a291-47dd-a276-537dc870254a,"",active,,ArcGIS Hub Dataset,,text/html,,,,,,,,2022-04-27 15:37:00.325683,,ef7b3120-92c3-458d-8b8d-ed52d239cb5f,f
c65379d1-1ebc-4258-91cc-13f124ad29f6,https://data.wprdc.org/datastore/dump/c65379d1-1ebc-4258-91cc-13f124ad29f6,CSV,"",7,429411ba-d3f8-4344-8c8a-861f2c4772b7,"",active,"{""datastore_active"": true}",Archive Postponement Sales Results,,text/csv,,,2022-12-16 04:15:28.744298,,,,,2016-12-20 16:09:52.24919,datapusher,1876f595-d8a2-4eb2-a64c-ebedf2afa4df,f
3c0d378c-fa9c-42b6-9bc0-7954bcddbd78,https://data.wprdc.org/dataset/bdd1b7d7-a2a8-4773-ad02-f062fda9a29e/resource/3c0d378c-fa9c-42b6-9bc0-7954bcddbd78/download/pittsburghpapittsburgh-2014-cdbg-census-tracts.geojson,GeoJSON,"",2,562ee048-ac1b-4ed9-9aec-bcada45601ae,"",active,"{""datastore_active"": false}",GeoJSON,,application/json,,1843873,2023-03-15 08:10:50.696687,,,,,2021-03-09 21:02:10.779634,upload,bdd1b7d7-a2a8-4773-ad02-f062fda9a29e,f
06b610ec-be43-4a72-b67b-2534868107f6,https://data.wprdc.org/dataset/9c4eab3b-e05d-4af8-ad18-76e4c1a71a74/resource/06b610ec-be43-4a72-b67b-2534868107f6/download/pli-permit-summary-july-2022.xlsx,XLSX,"",8,83d118da-5eaf-4be7-82b1-5492be75af7c,"",active,"{""datastore_active"": true}",PLI Permit Summary July 2022,,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,118989,2022-08-08 12:08:32.3886,,,,,2022-08-08 12:08:32.669578,upload,9c4eab3b-e05d-4af8-ad18-76e4c1a71a74,f
07dd9352-965d-4e77-995c-298420c158b3,https://data.wprdc.org/dataset/6ee6d30f-c27a-41b6-9f94-0c071ce266e4/resource/07dd9352-965d-4e77-995c-298420c158b3/download/ndc-codes.xlsx,XLSX,The following National Drug Codes (NDC) for Anxiety were used by the managed care organizations for classifying Anxiety medications during this project.,2,5269ebf8-1233-40ae-bc45-cf859698f756,"",active,"{""datastore_active"": true}",National Drug Codes,,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,,2017-03-06 15:18:56.519682,,,,,2017-03-06 10:18:56.574166,upload,6ee6d30f-c27a-41b6-9f94-0c071ce266e4,f
ac8db9a7-2dd3-4fca-a411-519c928ad119,https://pennshare.maps.arcgis.com/apps/webappviewer/index.html?id=8fdbf046e36e41649bbfd9d7dd7c7e7e,HTML,ArcGIS Tool for downloading Crash data for all of Pennsylvania,3,39bfe873-7bb0-42b9-b04d-39a87a8da10b,"",active,"{""datastore_active"": false}",PennDOT Crash Download Map,,text/html,,,,,,,,2020-10-29 15:52:15.21368,,3130f583-9499-472b-bb5a-f63a6ff6059a,f
cf08d632-d771-40a6-b38f-fa6992168fac,https://data.wprdc.org/datastore/dump/cf08d632-d771-40a6-b38f-fa6992168fac,CSV,"",158,8e01bc5f-210c-4295-9158-422f1e97d2d3,"",active,"{""datastore_active"": true}",2022-04 Safe Places Archive,,text/csv,,,2022-04-10 05:01:13.619813,,,,,2022-04-10 09:01:02.318411,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f
7f7072ce-7c19-4813-a45c-6135cf4505bb,https://data.wprdc.org/dataset/c7b3266c-adc6-41c0-b19a-8d4353bfcdaf/resource/7f7072ce-7c19-4813-a45c-6135cf4505bb/download/sourcesites.geojson,GeoJSON,"",4,ed31b212-e4c9-479d-99fa-9650223558c7,"",active,"{""datastore_active"": true}",Sensor Locations (GeoJSON),,application/json,,6309,2023-04-09 21:23:04.872534,,,,,2018-07-11 16:57:48.930021,upload,c7b3266c-adc6-41c0-b19a-8d4353bfcdaf,f
46e951a3-7660-4bf6-9d00-f90b8ac4b5b6,https://data.wprdc.org/dataset/3dc68ef8-02e6-43ca-8ec3-adf99b940ef6/resource/46e951a3-7660-4bf6-9d00-f90b8ac4b5b6/download/tractnumsales.csv,CSV,Excludes condominiums,3,709641fa-b5a7-4072-b3de-2076ced588d2,"",active,"{""datastore_active"": true}",Housing Sales 1-2 Unit by tract,,text/csv,,16651,2022-03-08 22:33:41.72053,,,,,2022-03-08 22:33:41.781239,upload,3dc68ef8-02e6-43ca-8ec3-adf99b940ef6,f
0e7656a4-5361-4487-a69c-2cbbd19a7041,https://openac-alcogis.opendata.arcgis.com/maps/AlCoGIS::allegheny-county-census-blocks-2016,HTML,"",0,bd90989e-78ea-4842-ac57-a8ac18d5f4e3,"",active,,ArcGIS Hub Dataset,,text/html,,,,,,,,2022-04-27 15:37:05.106869,,414b6a16-5e7c-4ba8-a83d-0ad10e2adb5c,f
b3eaf338-64a5-4a40-ac42-8211ac1d71ca,https://data.wprdc.org/datastore/dump/b3eaf338-64a5-4a40-ac42-8211ac1d71ca,CSV,"",166,d656dba0-680a-49b3-b06c-59e80293e57d,"",active,"{""datastore_active"": true}",2022-07 Events Archive,,text/csv,,,2022-07-10 05:00:46.435134,,,,,2022-07-10 09:00:31.407636,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f
cdb6c800-3213-4190-8d39-495e36300263,wasterecovery_img.geojson,GeoJSON,"",1,3a0cc1e6-a4e2-40be-9f9b-6abd589f8bd2,"",active,"{""datastore_active"": false}",Waste Recovery Locations,,application/json,,94138,2022-12-19 15:12:45.346178,,,,,2017-06-20 16:05:13.417182,upload,10dd50cf-bf29-4268-83e2-debcacea7885,f
33a9ff82-7662-4a19-9e1d-cefe8c61b529,https://data.wprdc.org/dataset/4988ae5c-a677-4a7f-9bd0-e735c19a8ff3/resource/33a9ff82-7662-4a19-9e1d-cefe8c61b529/download/alleghenycounty_addresspoints202303.kmz,KMZ,This file can be changed to have a .zip extension and unzipped to get the KML file within.,5,98b7bca8-6e99-4b5a-af4e-500f1a92286f,"",active,"{""datastore_active"": false}",KMZ,,application/vnd.google-earth.kmz,,58725107,2023-03-21 07:48:53.746227,,,,,2020-11-30 13:24:20.008479,upload,4988ae5c-a677-4a7f-9bd0-e735c19a8ff3,f
f3464720-5dc1-45a5-8022-1a6c7f41b7fd,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/AlleghenyCountyOwnedRoadsCenterlines/FeatureServer/0,ArcGIS GeoServices REST API,"",1,b29f41a6-a291-47dd-a276-537dc870254a,"",active,,ArcGIS GeoService,,,,,,,,,,2022-04-27 15:37:00.325691,,ef7b3120-92c3-458d-8b8d-ed52d239cb5f,f
518b583f-7cc8-4f60-94d0-174cc98310dc,https://data.wprdc.org/datastore/dump/518b583f-7cc8-4f60-94d0-174cc98310dc,CSV,"For API Calls -- This is the most recent collection of Assessment Data, but made available to API calls. To download a copy of the data go to the previous month's dataset. It contains all the same data, but is downloadable.",1,6034b4a6-a538-439a-8a0a-0dd226887040,"",active,"{""datastore_active"": true}",Property Assessments Parcel Data,,text/csv,,,2023-04-04 15:30:17.219939,,,,,2016-05-12 09:53:06.330041,datapusher,2b3df818-601e-4f06-b150-643557229491,f
d7778721-e9c7-4d2f-a9c1-4f317db140a1,https://data.wprdc.org/dataset/40af8f91-000b-4e75-8ed1-9530360258d2/resource/d7778721-e9c7-4d2f-a9c1-4f317db140a1/download/pogoh-station-locations-may-2022.xlsx,XLSX,This dataset represents station locations from May 2022 through December 2022,1,390d5b1b-a117-45a7-8ef5-a444428cc3ea,"",active,"{""datastore_active"": true}",POGOH Station Locations  - May 2022,,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,12202,2023-03-11 02:25:43.652337,,,,,2023-01-19 14:47:05.882055,upload,40af8f91-000b-4e75-8ed1-9530360258d2,f
21643cbf-ef4b-49f0-9e50-6a3665af0f13,https://data.wprdc.org/dataset/829733f9-61dd-48ad-a68c-e5193d3ce14b/resource/21643cbf-ef4b-49f0-9e50-6a3665af0f13/download/alcogisallegheny-county-land-cover-areas.zip,ZIP,"",5,b0fcfe3b-17b5-4367-8198-7622354e1a1f,"",active,"{""datastore_active"": false}",Shapefile,,application/zip,,21075863,2023-04-08 13:27:22.66512,,,,,2020-09-29 17:01:46.729064,upload,829733f9-61dd-48ad-a68c-e5193d3ce14b,f
7673dc13-c854-4705-b6c4-bd8c2c43b2f7,https://data.wprdc.org/dataset/a84df4e3-8ec6-48d0-9d68-194a89d5a8b2/resource/7673dc13-c854-4705-b6c4-bd8c2c43b2f7/download/pittsburghpadpwparkmaintenance.geojson,GeoJSON,"",2,1ae29ade-7777-4ba1-a499-a1dde9c81235,"",active,"{""datastore_active"": false}",GeoJSON,,application/json,,320711,2023-03-15 08:10:10.059209,,,,,2022-06-15 18:10:34.484334,upload,a84df4e3-8ec6-48d0-9d68-194a89d5a8b2,f
3801c80e-bb50-46ab-8d50-fe0d90ccc143,https://openac-alcogis.opendata.arcgis.com/datasets/AlCoGIS::allegheny-county-owned-roads-centerlines.csv?outSR=%7B%22latestWkid%22%3A2272%2C%22wkid%22%3A102729%7D,CSV,"",3,ef36ef95-f43e-4865-be1a-f4e8bb8e837c,"",active,"{""datastore_active"": true}",CSV,,text/csv,,,,,,,,2022-04-27 15:37:00.325698,,ef7b3120-92c3-458d-8b8d-ed52d239cb5f,f
d56347c8-3dd5-481f-9834-3df0b7b922be,https://openac-alcogis.opendata.arcgis.com/datasets/AlCoGIS::allegheny-county-owned-roads-centerlines.geojson?outSR=%7B%22latestWkid%22%3A2272%2C%22wkid%22%3A102729%7D,GeoJSON,"",2,b29f41a6-a291-47dd-a276-537dc870254a,"",active,,GeoJSON,,application/zip,,,,,,,,2022-04-27 15:37:00.325695,,ef7b3120-92c3-458d-8b8d-ed52d239cb5f,f
cb7254a8-d92d-41cd-82b8-a9b45af74ae9,https://data.wprdc.org/dataset/3dc68ef8-02e6-43ca-8ec3-adf99b940ef6/resource/cb7254a8-d92d-41cd-82b8-a9b45af74ae9/download/totparcelsoct2021tract.csv,CSV,"",2,709641fa-b5a7-4072-b3de-2076ced588d2,"",active,"{""datastore_active"": true}",Total Parcels Oct 2021 by Tract,,text/csv,,7384,2022-03-08 22:32:40.238904,,,,,2022-03-08 22:32:40.347052,upload,3dc68ef8-02e6-43ca-8ec3-adf99b940ef6,f
38838d21-5b3e-4f82-a931-efe66e9ea40e,https://openac-alcogis.opendata.arcgis.com/datasets/AlCoGIS::allegheny-county-owned-roads-centerlines.kml?outSR=%7B%22latestWkid%22%3A2272%2C%22wkid%22%3A102729%7D,KML,"",4,b29f41a6-a291-47dd-a276-537dc870254a,"",active,,KML,,application/vnd.google-earth.kml+xml,,,,,,,,2022-04-27 15:37:00.3257,,ef7b3120-92c3-458d-8b8d-ed52d239cb5f,f
1fdfe8c0-6d6c-4088-a05e-cc45b39f5097,https://data.wprdc.org/dataset/a696c68a-7233-4415-84c9-5d641e37f3bc/resource/1fdfe8c0-6d6c-4088-a05e-cc45b39f5097/download/alcogisallegheny-county-parks-outlines.kml,KML,"",4,b03ed38c-2d54-469c-b962-ce0b52dd6cb0,"",active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,161727,2023-04-08 13:27:37.62019,,,,,2020-09-29 17:01:12.999959,upload,a696c68a-7233-4415-84c9-5d641e37f3bc,f
14dadf4a-1953-4626-b0f7-d9d78c9b885a,https://openac-alcogis.opendata.arcgis.com/datasets/AlCoGIS::allegheny-county-owned-roads-centerlines.zip?outSR=%7B%22latestWkid%22%3A2272%2C%22wkid%22%3A102729%7D,ZIP,"",5,b29f41a6-a291-47dd-a276-537dc870254a,"",active,,Shapefile,,application/zip,,,,,,,,2022-04-27 15:37:00.325703,,ef7b3120-92c3-458d-8b8d-ed52d239cb5f,f
c884d6da-588d-45ec-b029-8aaec8018500,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/c884d6da-588d-45ec-b029-8aaec8018500/download/database-primer-4-15.pdf,PDF,"PennDOT produced a crash data primer that includes more details about what is in the crash data, how crashes are reported, and how they're geocoded.",2,39bfe873-7bb0-42b9-b04d-39a87a8da10b,"",active,"{""datastore_active"": false}",Crash Data Primer ,,application/pdf,,,2016-06-15 17:04:19.221757,,,,,2016-06-15 13:04:19.313054,upload,3130f583-9499-472b-bb5a-f63a6ff6059a,f
ac600ec4-df55-48bb-8874-747b7d7a93e0,https://data.wprdc.org/datastore/dump/ac600ec4-df55-48bb-8874-747b7d7a93e0,CSV,"",167,6ad85391-7cc9-4a58-a254-5a53ae7ca5ed,"",active,"{""datastore_active"": true}",2022-07 Safe Places Archive,,text/csv,,,2022-07-10 05:01:32.97949,,,,,2022-07-10 09:01:17.854562,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f
ec578660-2d3f-489d-9ba1-af0ebfc3b140,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/ec578660-2d3f-489d-9ba1-af0ebfc3b140/download/all-crashes-2004-2018.csv.zip,ZIP,This is a compressed version of the 2004-2018 Cumulative Crash Data (https://data.wprdc.org/dataset/allegheny-county-crash-data/resource/6d5a9908-cbec-412b-abfa-69d00c0b2777).,6,39bfe873-7bb0-42b9-b04d-39a87a8da10b,"",active,"{""datastore_active"": false}",Cumulative Crash Data (2004-2018) [compressed version],,application/zip,,14071903,2019-09-25 20:13:50.956568,,,,,2017-04-20 01:21:41.668438,upload,3130f583-9499-472b-bb5a-f63a6ff6059a,f
fb81a55f-c560-4541-9ad4-7ea7c41f79e7,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/fb81a55f-c560-4541-9ad4-7ea7c41f79e7/download/municipalitycodes.csv,CSV,Dictionary for PennDOT municipality codes in Allegheny County.,4,39bfe873-7bb0-42b9-b04d-39a87a8da10b,"",active,"{""datastore_active"": true}",Municipality Codes,,text/csv,,,2016-03-29 15:40:40.948545,,,,,2016-03-29 11:40:41.026037,upload,3130f583-9499-472b-bb5a-f63a6ff6059a,f
9125e326-dcce-49d3-8352-8e7e97f9a884,https://openac-alcogis.opendata.arcgis.com/datasets/AlCoGIS::allegheny-county-census-blocks-2016.csv?outSR=%7B%22latestWkid%22%3A4269%2C%22wkid%22%3A4269%7D,CSV,"",3,71d549b2-38fe-46f3-ad10-100920f14f38,"",active,"{""datastore_active"": true}",CSV,,text/csv,,,,,,,,2022-04-27 15:37:05.106884,,414b6a16-5e7c-4ba8-a83d-0ad10e2adb5c,f
9ef484b1-f0fa-4468-9c50-7d22aea47574,https://data.wprdc.org/dataset/4451c1c7-93ad-4fb1-9e60-323da936e63f/resource/9ef484b1-f0fa-4468-9c50-7d22aea47574/download/healthy-ride-station-locations-2019-q4.csv,CSV,"Stations 2019 Q4

Healthy Ride has temporarily removed stations during this quarter for winter maintenance. They will return in 2020. ",8,e61455cb-57dc-4f69-9c07-adf13f324c40,"",active,"{""datastore_active"": true}",Stations 2019 Q4,,text/csv,,5884,2020-01-02 17:06:39.752969,,,,,2020-01-02 17:06:39.839732,upload,4451c1c7-93ad-4fb1-9e60-323da936e63f,f
d6ba2cc7-af46-41ab-9a2e-f8711bfeeabe,https://data.wprdc.org/datastore/dump/d6ba2cc7-af46-41ab-9a2e-f8711bfeeabe,CSV,"",3,1b761180-6308-40f8-be09-8ea881aa5263,"",active,"{""datastore_active"": true}",CSV,,text/csv,,,2023-03-15 08:10:34.36842,,,,,2022-06-17 18:13:00.937374,datapusher,d4492d7d-58f4-415f-9ffe-cc0152187468,f
158c2cdd-d14b-482d-bc03-2f729fb67231,https://data.wprdc.org/datastore/dump/158c2cdd-d14b-482d-bc03-2f729fb67231,CSV,"",3,9abe356e-c73b-4605-b367-791820a82bd5,"",active,"{""datastore_active"": true}",CSV,,text/csv,,,2023-03-15 08:09:09.934476,,,,,2021-03-09 21:01:41.704247,datapusher,8039a2c9-fc4d-464d-bb21-e43738be94cc,f
44ef6677-ade7-4fda-a32c-93cf124cf09b,https://data.wprdc.org/datastore/dump/44ef6677-ade7-4fda-a32c-93cf124cf09b,CSV,"",3,8532f96d-cbfe-4596-8ba1-4af1ce66fb57,"",active,"{""datastore_active"": true}",CSV,,text/csv,,,2023-04-08 13:17:06.2992,,,,,2020-09-29 17:00:43.708481,datapusher,2fa577d6-1a6b-46a8-8165-27fecac1dee5,f
e4312f6c-a09f-4c29-8a66-07b894c7cc4a,https://openac-alcogis.opendata.arcgis.com/datasets/AlCoGIS::allegheny-county-census-blocks-2016.geojson?outSR=%7B%22latestWkid%22%3A4269%2C%22wkid%22%3A4269%7D,GeoJSON,"",2,bd90989e-78ea-4842-ac57-a8ac18d5f4e3,"",active,,GeoJSON,,application/zip,,,,,,,,2022-04-27 15:37:05.106881,,414b6a16-5e7c-4ba8-a83d-0ad10e2adb5c,f
48a84ba8-194c-47f9-a5c0-d4098a43151d,https://data.wprdc.org/dataset/3dc68ef8-02e6-43ca-8ec3-adf99b940ef6/resource/48a84ba8-194c-47f9-a5c0-d4098a43151d/download/tractmedian2021dollars.csv,CSV,"",4,4910ae81-d9a9-4c1d-8520-a53f0b6a4362,"",active,"{""datastore_active"": true}",Median 1-2 Unit Homes Median Price in 2021 $ by Tract,,text/csv,,32352,2022-03-08 22:34:35.428553,,,,,2022-03-08 22:34:35.839706,upload,3dc68ef8-02e6-43ca-8ec3-adf99b940ef6,f
898244a1-b3a0-48e5-bfd0-ffe96563f2e1,https://data.wprdc.org/dataset/72a71398-3033-4f39-832b-f7022f7ecc72/resource/898244a1-b3a0-48e5-bfd0-ffe96563f2e1/download/2021-operating.csv,CSV,"",5,28cd6010-b08b-4423-8712-dd3479d7a67c,"",active,"{""datastore_active"": true}",2021 Operating Budget,,text/csv,,81184,2022-06-01 19:28:32.034435,,,,,2022-06-01 19:28:32.122886,upload,72a71398-3033-4f39-832b-f7022f7ecc72,f
73b61240-e3c5-444c-bd1b-68d19d5eb4d5,https://data.wprdc.org/datastore/dump/73b61240-e3c5-444c-bd1b-68d19d5eb4d5,CSV,"",40,4fd724ca-aa12-4866-b410-97e7dce9ad78,"",active,"{""datastore_active"": true}",2021 General,,text/csv,,,2022-03-31 11:01:44.296541,,,,,2021-10-27 15:01:23.655868,datapusher,ea85f4b5-0b95-41b8-86ee-f1e6d16fc409,f
1a78285a-9fd4-4d3e-9306-47a060d7919f,https://data.wprdc.org/dataset/2300533b-2cd9-4d72-ab43-7c129d8dd7b9/resource/1a78285a-9fd4-4d3e-9306-47a060d7919f/download/alcogisallegheny-county-census-block-groups-2016.geojson,GeoJSON,"",2,4699addb-c08e-4adb-ab80-75095ffd1852,"",active,"{""datastore_active"": false}",GeoJSON,,application/json,,10070366,2023-04-08 13:28:08.50167,,,,,2020-09-29 17:01:31.512738,upload,2300533b-2cd9-4d72-ab43-7c129d8dd7b9,f
79fc7302-7991-4b5a-b27a-d7c4f21b5b8d,https://data.wprdc.org/dataset/bfbaa051-677c-445f-95c5-f9ca129accd4/resource/79fc7302-7991-4b5a-b27a-d7c4f21b5b8d/download/healthy-ride-rentals-2020-q1.csv,CSV,Healthy Ride Rentals - 2020 Q1,9,0b13e3b1-881a-4795-b954-edf5c7320ef0,"",active,"{""datastore_active"": true}",Healthy Ride Rentals - 2020 Q1,,text/csv,,1481766,2020-04-06 19:44:06.713795,,,,,2020-04-06 19:44:06.806361,upload,bfbaa051-677c-445f-95c5-f9ca129accd4,f
db51cace-52d3-4b75-b21a-59dc77298678,https://data.wprdc.org/dataset/3dc68ef8-02e6-43ca-8ec3-adf99b940ef6/resource/db51cace-52d3-4b75-b21a-59dc77298678/download/tractmediannoinflation.csv,CSV,"",5,bd4673c7-abdb-4235-90b7-aa419644c5d4,"",active,"{""datastore_active"": true}",Median 1-2 Unit Homes Median Price in actual $ by tract,,text/csv,,30874,2022-03-08 22:35:17.374832,,,,,2022-03-08 22:35:17.461983,upload,3dc68ef8-02e6-43ca-8ec3-adf99b940ef6,f
c9dba347-48a9-4dc1-bfc6-df80edbef06a,https://openac-alcogis.opendata.arcgis.com/datasets/AlCoGIS::allegheny-county-census-blocks-2016.zip?outSR=%7B%22latestWkid%22%3A4269%2C%22wkid%22%3A4269%7D,ZIP,"",5,bd90989e-78ea-4842-ac57-a8ac18d5f4e3,"",active,,Shapefile,,application/zip,,,,,,,,2022-04-27 15:37:05.10689,,414b6a16-5e7c-4ba8-a83d-0ad10e2adb5c,f
8b7f8dbf-3c31-4873-9953-533e4bf88f52,https://data.wprdc.org/dataset/853a077d-0a31-4292-8a1d-5d60b530169b/resource/8b7f8dbf-3c31-4873-9953-533e4bf88f52/download/sidewalksstepsblockgroup.zip,SHP,Obtained November 2021,2,a2b9a518-6e91-4908-b76f-06bf8b15f6d2,"",active,"{""datastore_active"": false}",Sidewalks and Steps ,,application/zip,,30782289,2022-03-09 20:04:55.677993,,,,,2022-03-09 20:04:55.746134,upload,853a077d-0a31-4292-8a1d-5d60b530169b,f
fb04412f-7cc1-49a5-8db3-6a622da0f547,https://openac-alcogis.opendata.arcgis.com/datasets/AlCoGIS::allegheny-county-census-blocks-2016.kml?outSR=%7B%22latestWkid%22%3A4269%2C%22wkid%22%3A4269%7D,KML,"",4,bd90989e-78ea-4842-ac57-a8ac18d5f4e3,"",active,,KML,,application/vnd.google-earth.kml+xml,,,,,,,,2022-04-27 15:37:05.106887,,414b6a16-5e7c-4ba8-a83d-0ad10e2adb5c,f
d6cc53ad-0722-43ba-85c1-9788c5c5e01e,https://data.wprdc.org/datastore/dump/d6cc53ad-0722-43ba-85c1-9788c5c5e01e,CSV,"",168,1e5f65ad-c027-4d5c-828e-a366032d30e8,"",active,"{""datastore_active"": true}",2022-07 Services Archive,,text/csv,,,2022-07-10 05:02:26.455367,,,,,2022-07-10 09:02:09.466239,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f
a0dbb725-fdc0-481e-b082-d3670bcef3be,pogoh-station-locations-february-2023.xlsx,XLSX,"Forbes Ave & Grant St station was relocated to Ross St & Fourth Ave on February 2nd, 2023. ",0,390d5b1b-a117-45a7-8ef5-a444428cc3ea,"",active,"{""datastore_active"": true}",POGOH Station Locations - February 2023,,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,12213,2023-03-11 02:27:03.712641,,,,,2023-02-06 21:43:10.995656,upload,40af8f91-000b-4e75-8ed1-9530360258d2,f
99ee36bf-b1d7-421c-ac0b-bf65d404a381,https://data.wprdc.org/dataset/01773197-baba-4f5e-aa77-ae87a04afafc/resource/99ee36bf-b1d7-421c-ac0b-bf65d404a381/download/pittsburghpazoning.zip,ZIP,"",5,8033ddfc-9070-4e80-afbd-a3836be0f6d0,"",active,"{""datastore_active"": false}",Shapefile,,application/zip,,698785,2023-03-15 08:04:09.27167,,,,,2021-03-09 21:02:14.624224,upload,01773197-baba-4f5e-aa77-ae87a04afafc,f
3834d1ed-1f1e-4fd0-885d-50475b870c6a,https://data.wprdc.org/dataset/d4492d7d-58f4-415f-9ffe-cc0152187468/resource/3834d1ed-1f1e-4fd0-885d-50475b870c6a/download/pittsburghpapgh-watersheds.kml,KML,"",4,a3123183-096c-4e89-bac9-56b59cb5d1c5,"",active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,104225,2023-03-15 08:10:38.379915,,,,,2022-06-17 18:13:04.916637,upload,d4492d7d-58f4-415f-9ffe-cc0152187468,f
953beb33-0cd6-463b-8735-2a5ac7e3201e,https://data.wprdc.org/dataset/551d7959-8082-4685-bb30-7714fce1d1bf/resource/953beb33-0cd6-463b-8735-2a5ac7e3201e/download/pittsburghpametered-streets-pittsburgh-parking-authority.kml,KML,"",4,834f40ea-e894-4e02-8e34-8d86d47ad276,"",active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,2387750,2023-03-15 08:11:30.6808,,,,,2021-03-09 21:02:24.578118,upload,551d7959-8082-4685-bb30-7714fce1d1bf,f
